drugbank_id,drug_name,uniprot_id,target_symbol,affinity_kcal_mol,output_file,log_file
DB00740,Riluzole,P42858,HTT,-9.2,results/riluzole_HTT_docked.pdbqt,results/riluzole_HTT_log.txt
DB01043,Memantine,P42858,HTT,-8.7,results/memantine_HTT_docked.pdbqt,results/memantine_HTT_log.txt
DB00181,Baclofen,P42858,HTT,-8.1,results/baclofen_HTT_docked.pdbqt,results/baclofen_HTT_log.txt
DB01050,Ibuprofen,P42858,HTT,-6.3,results/ibuprofen_HTT_docked.pdbqt,results/ibuprofen_HTT_log.txt
DB00331,Metformin,P42858,HTT,-5.1,results/metformin_HTT_docked.pdbqt,results/metformin_HTT_log.txt
DB00203,Sildenafil,P42858,HTT,-7.8,results/sildenafil_HTT_docked.pdbqt,results/sildenafil_HTT_log.txt
DB01041,Thalidomide,P42858,HTT,-7.2,results/thalidomide_HTT_docked.pdbqt,results/thalidomide_HTT_log.txt
DB00350,Minoxidil,P42858,HTT,-5.9,results/minoxidil_HTT_docked.pdbqt,results/minoxidil_HTT_log.txt
DB00945,Aspirin,P42858,HTT,-5.5,results/aspirin_HTT_docked.pdbqt,results/aspirin_HTT_log.txt
DB00675,Tamoxifen,P42858,HTT,-8.4,results/tamoxifen_HTT_docked.pdbqt,results/tamoxifen_HTT_log.txt
DB00740,Riluzole,P23560,BDNF,-8.8,results/riluzole_BDNF_docked.pdbqt,results/riluzole_BDNF_log.txt
DB01043,Memantine,P23560,BDNF,-7.9,results/memantine_BDNF_docked.pdbqt,results/memantine_BDNF_log.txt
DB00181,Baclofen,P23560,BDNF,-7.5,results/baclofen_BDNF_docked.pdbqt,results/baclofen_BDNF_log.txt
DB01050,Ibuprofen,P23560,BDNF,-5.8,results/ibuprofen_BDNF_docked.pdbqt,results/ibuprofen_BDNF_log.txt
DB00331,Metformin,P23560,BDNF,-4.9,results/metformin_BDNF_docked.pdbqt,results/metformin_BDNF_log.txt
DB00203,Sildenafil,P23560,BDNF,-7.1,results/sildenafil_BDNF_docked.pdbqt,results/sildenafil_BDNF_log.txt
DB01041,Thalidomide,P23560,BDNF,-6.8,results/thalidomide_BDNF_docked.pdbqt,results/thalidomide_BDNF_log.txt
DB00350,Minoxidil,P23560,BDNF,-5.3,results/minoxidil_BDNF_docked.pdbqt,results/minoxidil_BDNF_log.txt
DB00945,Aspirin,P23560,BDNF,-5.0,results/aspirin_BDNF_docked.pdbqt,results/aspirin_BDNF_log.txt
DB00675,Tamoxifen,P23560,BDNF,-7.6,results/tamoxifen_BDNF_docked.pdbqt,results/tamoxifen_BDNF_log.txt
DB00740,Riluzole,P42261,GRIA1,-9.5,results/riluzole_GRIA1_docked.pdbqt,results/riluzole_GRIA1_log.txt
DB01043,Memantine,P42261,GRIA1,-9.1,results/memantine_GRIA1_docked.pdbqt,results/memantine_GRIA1_log.txt
DB00181,Baclofen,P42261,GRIA1,-8.6,results/baclofen_GRIA1_docked.pdbqt,results/baclofen_GRIA1_log.txt
DB01050,Ibuprofen,P42261,GRIA1,-6.1,results/ibuprofen_GRIA1_docked.pdbqt,results/ibuprofen_GRIA1_log.txt
DB00331,Metformin,P42261,GRIA1,-4.7,results/metformin_GRIA1_docked.pdbqt,results/metformin_GRIA1_log.txt
DB00203,Sildenafil,P42261,GRIA1,-7.4,results/sildenafil_GRIA1_docked.pdbqt,results/sildenafil_GRIA1_log.txt
DB01041,Thalidomide,P42261,GRIA1,-6.9,results/thalidomide_GRIA1_docked.pdbqt,results/thalidomide_GRIA1_log.txt
DB00350,Minoxidil,P42261,GRIA1,-5.6,results/minoxidil_GRIA1_docked.pdbqt,results/minoxidil_GRIA1_log.txt
DB00945,Aspirin,P42261,GRIA1,-5.2,results/aspirin_GRIA1_docked.pdbqt,results/aspirin_GRIA1_log.txt
DB00675,Tamoxifen,P42261,GRIA1,-8.0,results/tamoxifen_GRIA1_docked.pdbqt,results/tamoxifen_GRIA1_log.txt
DB00740,Riluzole,P04150,NR3C1,-8.5,results/riluzole_NR3C1_docked.pdbqt,results/riluzole_NR3C1_log.txt
DB01043,Memantine,P04150,NR3C1,-7.3,results/memantine_NR3C1_docked.pdbqt,results/memantine_NR3C1_log.txt
DB00181,Baclofen,P04150,NR3C1,-7.0,results/baclofen_NR3C1_docked.pdbqt,results/baclofen_NR3C1_log.txt
DB01050,Ibuprofen,P04150,NR3C1,-5.9,results/ibuprofen_NR3C1_docked.pdbqt,results/ibuprofen_NR3C1_log.txt
DB00331,Metformin,P04150,NR3C1,-4.5,results/metformin_NR3C1_docked.pdbqt,results/metformin_NR3C1_log.txt
DB00203,Sildenafil,P04150,NR3C1,-7.6,results/sildenafil_NR3C1_docked.pdbqt,results/sildenafil_NR3C1_log.txt
DB01041,Thalidomide,P04150,NR3C1,-6.5,results/thalidomide_NR3C1_docked.pdbqt,results/thalidomide_NR3C1_log.txt
DB00350,Minoxidil,P04150,NR3C1,-5.4,results/minoxidil_NR3C1_docked.pdbqt,results/minoxidil_NR3C1_log.txt
DB00945,Aspirin,P04150,NR3C1,-4.8,results/aspirin_NR3C1_docked.pdbqt,results/aspirin_NR3C1_log.txt
DB00675,Tamoxifen,P04150,NR3C1,-7.9,results/tamoxifen_NR3C1_docked.pdbqt,results/tamoxifen_NR3C1_log.txt
DB00740,Riluzole,P27361,MAPK3,-8.1,results/riluzole_MAPK3_docked.pdbqt,results/riluzole_MAPK3_log.txt
DB01043,Memantine,P27361,MAPK3,-7.0,results/memantine_MAPK3_docked.pdbqt,results/memantine_MAPK3_log.txt
DB00181,Baclofen,P27361,MAPK3,-6.7,results/baclofen_MAPK3_docked.pdbqt,results/baclofen_MAPK3_log.txt
DB01050,Ibuprofen,P27361,MAPK3,-5.5,results/ibuprofen_MAPK3_docked.pdbqt,results/ibuprofen_MAPK3_log.txt
DB00331,Metformin,P27361,MAPK3,-4.3,results/metformin_MAPK3_docked.pdbqt,results/metformin_MAPK3_log.txt
DB00203,Sildenafil,P27361,MAPK3,-7.2,results/sildenafil_MAPK3_docked.pdbqt,results/sildenafil_MAPK3_log.txt
DB01041,Thalidomide,P27361,MAPK3,-6.3,results/thalidomide_MAPK3_docked.pdbqt,results/thalidomide_MAPK3_log.txt
DB00350,Minoxidil,P27361,MAPK3,-5.1,results/minoxidil_MAPK3_docked.pdbqt,results/minoxidil_MAPK3_log.txt
DB00945,Aspirin,P27361,MAPK3,-4.6,results/aspirin_MAPK3_docked.pdbqt,results/aspirin_MAPK3_log.txt
DB00675,Tamoxifen,P27361,MAPK3,-7.5,results/tamoxifen_MAPK3_docked.pdbqt,results/tamoxifen_MAPK3_log.txt
DB01043,Memantine,P05067,APP,-10.2,results/memantine_APP_docked.pdbqt,results/memantine_APP_log.txt
DB00563,Methotrexate,P05067,APP,-8.1,results/methotrexate_APP_docked.pdbqt,results/methotrexate_APP_log.txt
DB00641,Simvastatin,P05067,APP,-7.8,results/simvastatin_APP_docked.pdbqt,results/simvastatin_APP_log.txt
DB00675,Tamoxifen,P05067,APP,-7.5,results/tamoxifen_APP_docked.pdbqt,results/tamoxifen_APP_log.txt
DB00203,Sildenafil,P05067,APP,-7.2,results/sildenafil_APP_docked.pdbqt,results/sildenafil_APP_log.txt
DB01050,Ibuprofen,P05067,APP,-6.5,results/ibuprofen_APP_docked.pdbqt,results/ibuprofen_APP_log.txt
DB00945,Aspirin,P05067,APP,-5.8,results/aspirin_APP_docked.pdbqt,results/aspirin_APP_log.txt
DB00331,Metformin,P05067,APP,-5.4,results/metformin_APP_docked.pdbqt,results/metformin_APP_log.txt
DB00564,Carbamazepine,P05067,APP,-6.8,results/carbamazepine_APP_docked.pdbqt,results/carbamazepine_APP_log.txt
DB00468,Quinine,P05067,APP,-6.1,results/quinine_APP_docked.pdbqt,results/quinine_APP_log.txt
DB01043,Memantine,P49768,PSEN1,-9.8,results/memantine_PSEN1_docked.pdbqt,results/memantine_PSEN1_log.txt
DB00563,Methotrexate,P49768,PSEN1,-7.9,results/methotrexate_PSEN1_docked.pdbqt,results/methotrexate_PSEN1_log.txt
DB00641,Simvastatin,P49768,PSEN1,-7.5,results/simvastatin_PSEN1_docked.pdbqt,results/simvastatin_PSEN1_log.txt
DB00675,Tamoxifen,P49768,PSEN1,-7.2,results/tamoxifen_PSEN1_docked.pdbqt,results/tamoxifen_PSEN1_log.txt
DB01050,Ibuprofen,P49768,PSEN1,-6.0,results/ibuprofen_PSEN1_docked.pdbqt,results/ibuprofen_PSEN1_log.txt
DB00331,Metformin,P49768,PSEN1,-5.2,results/metformin_PSEN1_docked.pdbqt,results/metformin_PSEN1_log.txt
DB00564,Carbamazepine,P49768,PSEN1,-6.5,results/carbamazepine_PSEN1_docked.pdbqt,results/carbamazepine_PSEN1_log.txt
DB00203,Sildenafil,P49768,PSEN1,-6.9,results/sildenafil_PSEN1_docked.pdbqt,results/sildenafil_PSEN1_log.txt
DB01043,Memantine,P10636,MAPT,-9.5,results/memantine_MAPT_docked.pdbqt,results/memantine_MAPT_log.txt
DB00563,Methotrexate,P10636,MAPT,-7.6,results/methotrexate_MAPT_docked.pdbqt,results/methotrexate_MAPT_log.txt
DB00641,Simvastatin,P10636,MAPT,-7.3,results/simvastatin_MAPT_docked.pdbqt,results/simvastatin_MAPT_log.txt
DB00675,Tamoxifen,P10636,MAPT,-7.0,results/tamoxifen_MAPT_docked.pdbqt,results/tamoxifen_MAPT_log.txt
DB01050,Ibuprofen,P10636,MAPT,-5.7,results/ibuprofen_MAPT_docked.pdbqt,results/ibuprofen_MAPT_log.txt
DB00945,Aspirin,P10636,MAPT,-5.2,results/aspirin_MAPT_docked.pdbqt,results/aspirin_MAPT_log.txt
DB00468,Quinine,P10636,MAPT,-5.9,results/quinine_MAPT_docked.pdbqt,results/quinine_MAPT_log.txt
DB00334,Olanzapine,P10636,MAPT,-6.3,results/olanzapine_MAPT_docked.pdbqt,results/olanzapine_MAPT_log.txt
DB01043,Memantine,P02649,APOE,-9.1,results/memantine_APOE_docked.pdbqt,results/memantine_APOE_log.txt
DB00641,Simvastatin,P02649,APOE,-8.5,results/simvastatin_APOE_docked.pdbqt,results/simvastatin_APOE_log.txt
DB00563,Methotrexate,P02649,APOE,-7.3,results/methotrexate_APOE_docked.pdbqt,results/methotrexate_APOE_log.txt
DB00675,Tamoxifen,P02649,APOE,-6.8,results/tamoxifen_APOE_docked.pdbqt,results/tamoxifen_APOE_log.txt
DB01050,Ibuprofen,P02649,APOE,-5.5,results/ibuprofen_APOE_docked.pdbqt,results/ibuprofen_APOE_log.txt
DB00331,Metformin,P02649,APOE,-5.0,results/metformin_APOE_docked.pdbqt,results/metformin_APOE_log.txt
DB01043,Memantine,P56817,BACE1,-9.3,results/memantine_BACE1_docked.pdbqt,results/memantine_BACE1_log.txt
DB00563,Methotrexate,P56817,BACE1,-7.7,results/methotrexate_BACE1_docked.pdbqt,results/methotrexate_BACE1_log.txt
DB00641,Simvastatin,P56817,BACE1,-7.1,results/simvastatin_BACE1_docked.pdbqt,results/simvastatin_BACE1_log.txt
DB00675,Tamoxifen,P56817,BACE1,-6.9,results/tamoxifen_BACE1_docked.pdbqt,results/tamoxifen_BACE1_log.txt
DB01050,Ibuprofen,P56817,BACE1,-5.3,results/ibuprofen_BACE1_docked.pdbqt,results/ibuprofen_BACE1_log.txt
DB00203,Sildenafil,P56817,BACE1,-6.5,results/sildenafil_BACE1_docked.pdbqt,results/sildenafil_BACE1_log.txt
DB01186,Pergolide,P37840,SNCA,-8.9,results/pergolide_SNCA_docked.pdbqt,results/pergolide_SNCA_log.txt
DB00203,Sildenafil,P37840,SNCA,-7.4,results/sildenafil_SNCA_docked.pdbqt,results/sildenafil_SNCA_log.txt
DB00563,Methotrexate,P37840,SNCA,-7.1,results/methotrexate_SNCA_docked.pdbqt,results/methotrexate_SNCA_log.txt
DB00350,Minoxidil,P37840,SNCA,-6.2,results/minoxidil_SNCA_docked.pdbqt,results/minoxidil_SNCA_log.txt
DB01050,Ibuprofen,P37840,SNCA,-5.8,results/ibuprofen_SNCA_docked.pdbqt,results/ibuprofen_SNCA_log.txt
DB00945,Aspirin,P37840,SNCA,-5.1,results/aspirin_SNCA_docked.pdbqt,results/aspirin_SNCA_log.txt
DB00331,Metformin,P37840,SNCA,-4.7,results/metformin_SNCA_docked.pdbqt,results/metformin_SNCA_log.txt
DB00181,Baclofen,P37840,SNCA,-6.5,results/baclofen_SNCA_docked.pdbqt,results/baclofen_SNCA_log.txt
DB00477,Chlorpromazine,P37840,SNCA,-5.4,results/chlorpromazine_SNCA_docked.pdbqt,results/chlorpromazine_SNCA_log.txt
DB01186,Pergolide,Q5S007,LRRK2,-9.3,results/pergolide_LRRK2_docked.pdbqt,results/pergolide_LRRK2_log.txt
DB00203,Sildenafil,Q5S007,LRRK2,-7.0,results/sildenafil_LRRK2_docked.pdbqt,results/sildenafil_LRRK2_log.txt
DB00563,Methotrexate,Q5S007,LRRK2,-6.8,results/methotrexate_LRRK2_docked.pdbqt,results/methotrexate_LRRK2_log.txt
DB00350,Minoxidil,Q5S007,LRRK2,-5.9,results/minoxidil_LRRK2_docked.pdbqt,results/minoxidil_LRRK2_log.txt
DB01050,Ibuprofen,Q5S007,LRRK2,-5.5,results/ibuprofen_LRRK2_docked.pdbqt,results/ibuprofen_LRRK2_log.txt
DB00945,Aspirin,Q5S007,LRRK2,-4.9,results/aspirin_LRRK2_docked.pdbqt,results/aspirin_LRRK2_log.txt
DB00181,Baclofen,Q5S007,LRRK2,-6.2,results/baclofen_LRRK2_docked.pdbqt,results/baclofen_LRRK2_log.txt
DB00675,Tamoxifen,Q5S007,LRRK2,-7.3,results/tamoxifen_LRRK2_docked.pdbqt,results/tamoxifen_LRRK2_log.txt
DB01186,Pergolide,Q99497,PARK7,-8.5,results/pergolide_PARK7_docked.pdbqt,results/pergolide_PARK7_log.txt
DB00203,Sildenafil,Q99497,PARK7,-6.8,results/sildenafil_PARK7_docked.pdbqt,results/sildenafil_PARK7_log.txt
DB00350,Minoxidil,Q99497,PARK7,-5.6,results/minoxidil_PARK7_docked.pdbqt,results/minoxidil_PARK7_log.txt
DB01050,Ibuprofen,Q99497,PARK7,-5.2,results/ibuprofen_PARK7_docked.pdbqt,results/ibuprofen_PARK7_log.txt
DB00331,Metformin,Q99497,PARK7,-4.5,results/metformin_PARK7_docked.pdbqt,results/metformin_PARK7_log.txt
DB00477,Chlorpromazine,Q99497,PARK7,-5.0,results/chlorpromazine_PARK7_docked.pdbqt,results/chlorpromazine_PARK7_log.txt
DB00181,Baclofen,Q99497,PARK7,-5.9,results/baclofen_PARK7_docked.pdbqt,results/baclofen_PARK7_log.txt
DB01186,Pergolide,Q9BXM7,PINK1,-8.2,results/pergolide_PINK1_docked.pdbqt,results/pergolide_PINK1_log.txt
DB00203,Sildenafil,Q9BXM7,PINK1,-6.5,results/sildenafil_PINK1_docked.pdbqt,results/sildenafil_PINK1_log.txt
DB00350,Minoxidil,Q9BXM7,PINK1,-5.3,results/minoxidil_PINK1_docked.pdbqt,results/minoxidil_PINK1_log.txt
DB01050,Ibuprofen,Q9BXM7,PINK1,-4.9,results/ibuprofen_PINK1_docked.pdbqt,results/ibuprofen_PINK1_log.txt
DB00331,Metformin,Q9BXM7,PINK1,-4.2,results/metformin_PINK1_docked.pdbqt,results/metformin_PINK1_log.txt
DB00675,Tamoxifen,Q9BXM7,PINK1,-6.8,results/tamoxifen_PINK1_docked.pdbqt,results/tamoxifen_PINK1_log.txt
DB00563,Methotrexate,Q9BXM7,PINK1,-6.3,results/methotrexate_PINK1_docked.pdbqt,results/methotrexate_PINK1_log.txt
DB00740,Riluzole,P00441,SOD1,-10.1,results/riluzole_SOD1_docked.pdbqt,results/riluzole_SOD1_log.txt
DB00563,Methotrexate,P00441,SOD1,-8.5,results/methotrexate_SOD1_docked.pdbqt,results/methotrexate_SOD1_log.txt
DB01043,Memantine,P00441,SOD1,-7.8,results/memantine_SOD1_docked.pdbqt,results/memantine_SOD1_log.txt
DB00641,Simvastatin,P00441,SOD1,-7.2,results/simvastatin_SOD1_docked.pdbqt,results/simvastatin_SOD1_log.txt
DB00203,Sildenafil,P00441,SOD1,-6.9,results/sildenafil_SOD1_docked.pdbqt,results/sildenafil_SOD1_log.txt
DB01050,Ibuprofen,P00441,SOD1,-5.6,results/ibuprofen_SOD1_docked.pdbqt,results/ibuprofen_SOD1_log.txt
DB00945,Aspirin,P00441,SOD1,-5.0,results/aspirin_SOD1_docked.pdbqt,results/aspirin_SOD1_log.txt
DB00181,Baclofen,P00441,SOD1,-6.3,results/baclofen_SOD1_docked.pdbqt,results/baclofen_SOD1_log.txt
DB00331,Metformin,P00441,SOD1,-4.5,results/metformin_SOD1_docked.pdbqt,results/metformin_SOD1_log.txt
DB00477,Chlorpromazine,P00441,SOD1,-5.3,results/chlorpromazine_SOD1_docked.pdbqt,results/chlorpromazine_SOD1_log.txt
DB00740,Riluzole,Q13148,TARDBP,-9.7,results/riluzole_TARDBP_docked.pdbqt,results/riluzole_TARDBP_log.txt
DB00563,Methotrexate,Q13148,TARDBP,-8.2,results/methotrexate_TARDBP_docked.pdbqt,results/methotrexate_TARDBP_log.txt
DB01043,Memantine,Q13148,TARDBP,-7.5,results/memantine_TARDBP_docked.pdbqt,results/memantine_TARDBP_log.txt
DB00641,Simvastatin,Q13148,TARDBP,-6.9,results/simvastatin_TARDBP_docked.pdbqt,results/simvastatin_TARDBP_log.txt
DB00203,Sildenafil,Q13148,TARDBP,-6.6,results/sildenafil_TARDBP_docked.pdbqt,results/sildenafil_TARDBP_log.txt
DB01050,Ibuprofen,Q13148,TARDBP,-5.3,results/ibuprofen_TARDBP_docked.pdbqt,results/ibuprofen_TARDBP_log.txt
DB00181,Baclofen,Q13148,TARDBP,-6.0,results/baclofen_TARDBP_docked.pdbqt,results/baclofen_TARDBP_log.txt
DB00350,Minoxidil,Q13148,TARDBP,-5.0,results/minoxidil_TARDBP_docked.pdbqt,results/minoxidil_TARDBP_log.txt
DB00740,Riluzole,P35637,FUS,-9.4,results/riluzole_FUS_docked.pdbqt,results/riluzole_FUS_log.txt
DB00563,Methotrexate,P35637,FUS,-7.9,results/methotrexate_FUS_docked.pdbqt,results/methotrexate_FUS_log.txt
DB01043,Memantine,P35637,FUS,-7.2,results/memantine_FUS_docked.pdbqt,results/memantine_FUS_log.txt
DB00203,Sildenafil,P35637,FUS,-6.4,results/sildenafil_FUS_docked.pdbqt,results/sildenafil_FUS_log.txt
DB01050,Ibuprofen,P35637,FUS,-5.1,results/ibuprofen_FUS_docked.pdbqt,results/ibuprofen_FUS_log.txt
DB00945,Aspirin,P35637,FUS,-4.7,results/aspirin_FUS_docked.pdbqt,results/aspirin_FUS_log.txt
DB00181,Baclofen,P35637,FUS,-5.7,results/baclofen_FUS_docked.pdbqt,results/baclofen_FUS_log.txt
DB00675,Tamoxifen,P35637,FUS,-6.8,results/tamoxifen_FUS_docked.pdbqt,results/tamoxifen_FUS_log.txt
DB00740,Riluzole,Q96LT7,C9orf72,-9.0,results/riluzole_C9orf72_docked.pdbqt,results/riluzole_C9orf72_log.txt
DB00563,Methotrexate,Q96LT7,C9orf72,-7.5,results/methotrexate_C9orf72_docked.pdbqt,results/methotrexate_C9orf72_log.txt
DB01043,Memantine,Q96LT7,C9orf72,-6.8,results/memantine_C9orf72_docked.pdbqt,results/memantine_C9orf72_log.txt
DB00641,Simvastatin,Q96LT7,C9orf72,-6.5,results/simvastatin_C9orf72_docked.pdbqt,results/simvastatin_C9orf72_log.txt
DB01050,Ibuprofen,Q96LT7,C9orf72,-4.8,results/ibuprofen_C9orf72_docked.pdbqt,results/ibuprofen_C9orf72_log.txt
DB00350,Minoxidil,Q96LT7,C9orf72,-4.4,results/minoxidil_C9orf72_docked.pdbqt,results/minoxidil_C9orf72_log.txt
DB00740,Riluzole,Q96CV9,OPTN,-8.7,results/riluzole_OPTN_docked.pdbqt,results/riluzole_OPTN_log.txt
DB00563,Methotrexate,Q96CV9,OPTN,-7.2,results/methotrexate_OPTN_docked.pdbqt,results/methotrexate_OPTN_log.txt
DB01043,Memantine,Q96CV9,OPTN,-6.5,results/memantine_OPTN_docked.pdbqt,results/memantine_OPTN_log.txt
DB00203,Sildenafil,Q96CV9,OPTN,-6.1,results/sildenafil_OPTN_docked.pdbqt,results/sildenafil_OPTN_log.txt
DB01050,Ibuprofen,Q96CV9,OPTN,-4.6,results/ibuprofen_OPTN_docked.pdbqt,results/ibuprofen_OPTN_log.txt
DB00945,Aspirin,Q96CV9,OPTN,-4.2,results/aspirin_OPTN_docked.pdbqt,results/aspirin_OPTN_log.txt
DB00563,Methotrexate,P01911,HLA-DRB1,-9.8,results/methotrexate_HLA-DRB1_docked.pdbqt,results/methotrexate_HLA-DRB1_log.txt
DB00641,Simvastatin,P01911,HLA-DRB1,-8.2,results/simvastatin_HLA-DRB1_docked.pdbqt,results/simvastatin_HLA-DRB1_log.txt
DB01041,Thalidomide,P01911,HLA-DRB1,-7.8,results/thalidomide_HLA-DRB1_docked.pdbqt,results/thalidomide_HLA-DRB1_log.txt
DB00203,Sildenafil,P01911,HLA-DRB1,-6.5,results/sildenafil_HLA-DRB1_docked.pdbqt,results/sildenafil_HLA-DRB1_log.txt
DB01050,Ibuprofen,P01911,HLA-DRB1,-6.1,results/ibuprofen_HLA-DRB1_docked.pdbqt,results/ibuprofen_HLA-DRB1_log.txt
DB00945,Aspirin,P01911,HLA-DRB1,-5.5,results/aspirin_HLA-DRB1_docked.pdbqt,results/aspirin_HLA-DRB1_log.txt
DB00181,Baclofen,P01911,HLA-DRB1,-5.8,results/baclofen_HLA-DRB1_docked.pdbqt,results/baclofen_HLA-DRB1_log.txt
DB00468,Quinine,P01911,HLA-DRB1,-5.2,results/quinine_HLA-DRB1_docked.pdbqt,results/quinine_HLA-DRB1_log.txt
DB00350,Minoxidil,P01911,HLA-DRB1,-4.8,results/minoxidil_HLA-DRB1_docked.pdbqt,results/minoxidil_HLA-DRB1_log.txt
DB00563,Methotrexate,P16871,IL7R,-9.5,results/methotrexate_IL7R_docked.pdbqt,results/methotrexate_IL7R_log.txt
DB00641,Simvastatin,P16871,IL7R,-7.9,results/simvastatin_IL7R_docked.pdbqt,results/simvastatin_IL7R_log.txt
DB01041,Thalidomide,P16871,IL7R,-7.5,results/thalidomide_IL7R_docked.pdbqt,results/thalidomide_IL7R_log.txt
DB00203,Sildenafil,P16871,IL7R,-6.2,results/sildenafil_IL7R_docked.pdbqt,results/sildenafil_IL7R_log.txt
DB01050,Ibuprofen,P16871,IL7R,-5.8,results/ibuprofen_IL7R_docked.pdbqt,results/ibuprofen_IL7R_log.txt
DB00181,Baclofen,P16871,IL7R,-5.5,results/baclofen_IL7R_docked.pdbqt,results/baclofen_IL7R_log.txt
DB00945,Aspirin,P16871,IL7R,-5.1,results/aspirin_IL7R_docked.pdbqt,results/aspirin_IL7R_log.txt
DB00563,Methotrexate,P25942,CD40,-9.2,results/methotrexate_CD40_docked.pdbqt,results/methotrexate_CD40_log.txt
DB00641,Simvastatin,P25942,CD40,-7.6,results/simvastatin_CD40_docked.pdbqt,results/simvastatin_CD40_log.txt
DB01041,Thalidomide,P25942,CD40,-7.2,results/thalidomide_CD40_docked.pdbqt,results/thalidomide_CD40_log.txt
DB00203,Sildenafil,P25942,CD40,-5.9,results/sildenafil_CD40_docked.pdbqt,results/sildenafil_CD40_log.txt
DB01050,Ibuprofen,P25942,CD40,-5.5,results/ibuprofen_CD40_docked.pdbqt,results/ibuprofen_CD40_log.txt
DB00350,Minoxidil,P25942,CD40,-4.7,results/minoxidil_CD40_docked.pdbqt,results/minoxidil_CD40_log.txt
DB00468,Quinine,P25942,CD40,-5.1,results/quinine_CD40_docked.pdbqt,results/quinine_CD40_log.txt
DB00563,Methotrexate,P19438,TNFRSF1A,-9.0,results/methotrexate_TNFRSF1A_docked.pdbqt,results/methotrexate_TNFRSF1A_log.txt
DB00641,Simvastatin,P19438,TNFRSF1A,-7.3,results/simvastatin_TNFRSF1A_docked.pdbqt,results/simvastatin_TNFRSF1A_log.txt
DB01041,Thalidomide,P19438,TNFRSF1A,-6.9,results/thalidomide_TNFRSF1A_docked.pdbqt,results/thalidomide_TNFRSF1A_log.txt
DB01050,Ibuprofen,P19438,TNFRSF1A,-5.2,results/ibuprofen_TNFRSF1A_docked.pdbqt,results/ibuprofen_TNFRSF1A_log.txt
DB00945,Aspirin,P19438,TNFRSF1A,-4.8,results/aspirin_TNFRSF1A_docked.pdbqt,results/aspirin_TNFRSF1A_log.txt
DB00181,Baclofen,P19438,TNFRSF1A,-5.4,results/baclofen_TNFRSF1A_docked.pdbqt,results/baclofen_TNFRSF1A_log.txt
DB00563,Methotrexate,P01589,IL2RA,-8.8,results/methotrexate_IL2RA_docked.pdbqt,results/methotrexate_IL2RA_log.txt
DB00641,Simvastatin,P01589,IL2RA,-7.1,results/simvastatin_IL2RA_docked.pdbqt,results/simvastatin_IL2RA_log.txt
DB01041,Thalidomide,P01589,IL2RA,-6.7,results/thalidomide_IL2RA_docked.pdbqt,results/thalidomide_IL2RA_log.txt
DB01050,Ibuprofen,P01589,IL2RA,-5.0,results/ibuprofen_IL2RA_docked.pdbqt,results/ibuprofen_IL2RA_log.txt
DB00350,Minoxidil,P01589,IL2RA,-4.5,results/minoxidil_IL2RA_docked.pdbqt,results/minoxidil_IL2RA_log.txt
